S09-J027-R0318-LU-S01	S09-J027-R0318-LU	1	配偶的父母乃富翁	SPOUSE+PARENT	ROMANTIC_RELATION	MARRIAGE_RELATION	PARENT_DOCUMENT+HEALTH_BODY	MARRIAGE_RELATION_CHAIN+PARENT_DOCUMENT_CHAIN+HEALTH_RISK_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+FORMAL_ENDPOINT_LIMIT+HEALTH_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT+ZERO_HEALTH_ENDPOINT	ACTIVE
S09-J033-R0394-LU-S01	S09-J033-R0394-LU	1	事业体内部健全	CONTEXT_SUBJECT	CAREER_ACTION	CAREER_WORK	PROPERTY_HOME	CAREER_CHAIN+PROPERTY_ASSET_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CAREER_ENDPOINT_LIMIT+PROPERTY_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROMOTION_ENDPOINT+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J033-R0394-LU-S02	S09-J033-R0394-LU	2	财务充裕	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	PROPERTY_HOME	NONE	PROPERTY_ASSET_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PROPERTY_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J033-R0394-QUAN-S01	S09-J033-R0394-QUAN	1	配偶在事业上掌权	SPOUSE	ROMANTIC_RELATION+CAREER_ACTION	MARRIAGE_RELATION	CAREER_WORK+PROPERTY_HOME	MARRIAGE_RELATION_CHAIN+CAREER_CHAIN+PROPERTY_ASSET_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+CAREER_ENDPOINT_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J033-R0394-QUAN-S02	S09-J033-R0394-QUAN	2	工作努力	CONTEXT_SUBJECT	CAREER_ACTION	CAREER_WORK	PROPERTY_HOME	CAREER_CHAIN+PROPERTY_ASSET_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CAREER_ENDPOINT_LIMIT+PROPERTY_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROMOTION_ENDPOINT+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J033-R0394-KE-S01	S09-J033-R0394-KE	1	事业虽不大	CONTEXT_SUBJECT	CAREER_ACTION	CAREER_WORK	PROPERTY_HOME	CAREER_CHAIN+PROPERTY_ASSET_CHAIN	NONE	PRESENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CAREER_ENDPOINT_LIMIT+PROPERTY_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROMOTION_ENDPOINT+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J033-R0394-KE-S02	S09-J033-R0394-KE	2	但经营正常	CONTEXT_SUBJECT	CAREER_ACTION	CAREER_WORK	PROPERTY_HOME	CAREER_CHAIN+PROPERTY_ASSET_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CAREER_ENDPOINT_LIMIT+PROPERTY_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROMOTION_ENDPOINT+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J033-R0394-KE-S03	S09-J033-R0394-KE	3	财务健全	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	PROPERTY_HOME	NONE	PROPERTY_ASSET_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PROPERTY_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J033-R0394-JI-S01	S09-J033-R0394-JI	1	配偶好干涉事业内部的事	SPOUSE	ROMANTIC_RELATION+CAREER_ACTION	MARRIAGE_RELATION	CAREER_WORK+PROPERTY_HOME	MARRIAGE_RELATION_CHAIN+CAREER_CHAIN+PROPERTY_ASSET_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+CAREER_ENDPOINT_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J033-R0395-LU-S01	S09-J033-R0395-LU	1	事业上	CONTEXT_SUBJECT	CAREER_ACTION	CAREER_WORK	PLEASURE_MIND	CAREER_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CAREER_ENDPOINT_LIMIT+PLEASURE_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROMOTION_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J033-R0395-LU-S02	S09-J033-R0395-LU	2	配偶对资金问题会协力帮助解决	SPOUSE	RELATION_SUPPORT+ROMANTIC_RELATION	MARRIAGE_RELATION	PLEASURE_MIND	MARRIAGE_RELATION_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J033-R0395-QUAN-S01	S09-J033-R0395-QUAN	1	配偶一心想创业或投资事业	SPOUSE	ROMANTIC_RELATION+CAREER_ACTION	MARRIAGE_RELATION	CAREER_WORK+MONEY_FINANCE+PLEASURE_MIND	MARRIAGE_RELATION_CHAIN+CAREER_CHAIN+FINANCE_FIVE_AXIS_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+CAREER_ENDPOINT_LIMIT+FINANCE_RESULT_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_FINANCE_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J033-R0395-KE-S01	S09-J033-R0395-KE	1	配偶赚钱轻松稳定	SPOUSE	ROMANTIC_RELATION+MONEY_INFLOW	MARRIAGE_RELATION	MONEY_FINANCE+PLEASURE_MIND	MARRIAGE_RELATION_CHAIN+FINANCE_FIVE_AXIS_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+FINANCE_RESULT_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_FINANCE_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J033-R0395-KE-S02	S09-J033-R0395-KE	2	足用	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	PLEASURE_MIND	NONE	MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PLEASURE_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	ACTIVE
S09-J033-R0395-KE-S03	S09-J033-R0395-KE	3	尚有节余储蓄	CONTEXT_SUBJECT	MONEY_RETENTION	MONEY_FINANCE	PLEASURE_MIND	FINANCE_FIVE_AXIS_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+PLEASURE_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J033-R0395-JI-S01	S09-J033-R0395-JI	1	夫妻无缘分	SPOUSE	ROMANTIC_RELATION	MARRIAGE_RELATION	PLEASURE_MIND	MARRIAGE_RELATION_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J033-R0395-JI-S02	S09-J033-R0395-JI	2	配偶不肯帮助我的事业	SPOUSE+SELF	RELATION_SUPPORT+ROMANTIC_RELATION+CAREER_ACTION	MARRIAGE_RELATION	CAREER_WORK+PLEASURE_MIND	MARRIAGE_RELATION_CHAIN+CAREER_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+CAREER_ENDPOINT_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J033-R0396-LU-S01	S09-J033-R0396-LU	1	事业兴旺	CONTEXT_SUBJECT	CAREER_ACTION	CAREER_WORK	PARENT_DOCUMENT	CAREER_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CAREER_ENDPOINT_LIMIT+FORMAL_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROMOTION_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J033-R0396-LU-S02	S09-J033-R0396-LU	2	员工也可得高薪或红利、奖金	FRIEND_TEAM	GROUP_ACTION	FRIEND_GROUP	PARENT_DOCUMENT	FRIEND_PARTNERSHIP_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J033-R0396-QUAN-S01	S09-J033-R0396-QUAN	1	员工技术好	FRIEND_TEAM	CAREER_ACTION+GROUP_ACTION	FRIEND_GROUP	CAREER_WORK+PARENT_DOCUMENT	FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+CAREER_ENDPOINT_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J033-R0396-QUAN-S02	S09-J033-R0396-QUAN	2	有才干	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	PARENT_DOCUMENT	NONE	PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J033-R0396-QUAN-S03	S09-J033-R0396-QUAN	3	业务上升进步	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	PARENT_DOCUMENT	NONE	PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J033-R0396-KE-S01	S09-J033-R0396-KE	1	员工关心事业兴衰	FRIEND_TEAM	RELATION_SUPPORT+CAREER_ACTION+GROUP_ACTION	FRIEND_GROUP	CAREER_WORK+PARENT_DOCUMENT	FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+CAREER_ENDPOINT_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J033-R0396-KE-S02	S09-J033-R0396-KE	2	对公司多帮助	CONTEXT_SUBJECT	RELATION_SUPPORT	PARENT_DOCUMENT	NONE	PARENT_DOCUMENT_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J033-R0396-JI-S01	S09-J033-R0396-JI	1	事业难有成就	CONTEXT_SUBJECT	CAREER_ACTION	CAREER_WORK	PARENT_DOCUMENT	CAREER_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CAREER_ENDPOINT_LIMIT+FORMAL_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROMOTION_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J033-R0396-JI-S02	S09-J033-R0396-JI	2	容易有财务透支	CONTEXT_SUBJECT	MONEY_OUTFLOW	PARENT_DOCUMENT	MONEY_FINANCE	PARENT_DOCUMENT_CHAIN+FINANCE_FIVE_AXIS_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT+DEBT_STATE_LIMIT+FINANCE_RESULT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT+ZERO_DEBT_ENDPOINT+ZERO_FINANCE_ENDPOINT	ACTIVE
S09-J034-R0397-LU-S01	S09-J034-R0397-LU	1	婚后因得配偶的帮助而置产	SPOUSE	RELATION_SUPPORT+ROMANTIC_RELATION+PROPERTY_ACTION	MARRIAGE_RELATION	PROPERTY_HOME+SELF_BEHAVIOR	MARRIAGE_RELATION_CHAIN+PROPERTY_ASSET_CHAIN+SELF_STATE_CHAIN	置产	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT+PERSON_TAIJI_REQUIRED+HIGH_THRESHOLD_REQUIRES_S17	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_PROPERTY_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J034-R0397-LU-S02	S09-J034-R0397-LU	2	容易有外遇的现象	CONTEXT_SUBJECT	ROMANTIC_RELATION+RELATION_CONFLICT	MARRIAGE_RELATION	SELF_BEHAVIOR	MARRIAGE_RELATION_CHAIN+SELF_STATE_CHAIN	外遇	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PERSONALITY_ONLY_LIMIT+HIGH_THRESHOLD_REQUIRES_S17	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J034-R0397-QUAN-S01	S09-J034-R0397-QUAN	1	婚后因得配偶的帮助而开店做生意	SPOUSE	RELATION_SUPPORT+ROMANTIC_RELATION+CAREER_ACTION	MARRIAGE_RELATION	CAREER_WORK+SELF_BEHAVIOR	MARRIAGE_RELATION_CHAIN+CAREER_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+CAREER_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J034-R0397-QUAN-S02	S09-J034-R0397-QUAN	2	赚钱置产	CONTEXT_SUBJECT	MONEY_INFLOW+PROPERTY_ACTION	MONEY_FINANCE	PROPERTY_HOME+SELF_BEHAVIOR	FINANCE_FIVE_AXIS_CHAIN+PROPERTY_ASSET_CHAIN+SELF_STATE_CHAIN	置产	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT+HIGH_THRESHOLD_REQUIRES_S17	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_PROPERTY_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J034-R0397-KE-S01	S09-J034-R0397-KE	1	小康家庭	FAMILY_HOME	SEMANTIC_ACTION_REQUIRES_S17	PROPERTY_HOME	SELF_BEHAVIOR	PROPERTY_ASSET_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PROPERTY_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROPERTY_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J034-R0397-KE-S02	S09-J034-R0397-KE	2	平安幸福	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	SELF_BEHAVIOR	NONE	SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	ACTIVE
S09-J034-R0397-KE-S03	S09-J034-R0397-KE	3	配偶持家有序	SPOUSE	ROMANTIC_RELATION	MARRIAGE_RELATION	SELF_BEHAVIOR	MARRIAGE_RELATION_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PERSONALITY_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J034-R0397-JI-S01	S09-J034-R0397-JI	1	必有结婚成家之象	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17+ROMANTIC_RELATION+FORMAL_PROCESS+PROPERTY_ACTION	MARRIAGE_RELATION	SELF_BEHAVIOR+PROPERTY_HOME	MARRIAGE_RELATION_CHAIN+SELF_STATE_CHAIN+PROPERTY_ASSET_CHAIN	结婚+成家	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PERSONALITY_ONLY_LIMIT+HIGH_THRESHOLD_REQUIRES_S17+FORMAL_ENDPOINT_LIMIT+PROPERTY_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION+ZERO_FORMALIZATION_ENDPOINT+ZERO_PROPERTY_ENDPOINT	ACTIVE
S09-J034-R0397-JI-S02	S09-J034-R0397-JI	2	婚前先有同居之现象	CONTEXT_SUBJECT	ROMANTIC_RELATION	MARRIAGE_RELATION	SELF_BEHAVIOR	MARRIAGE_RELATION_CHAIN+SELF_STATE_CHAIN	伴侣同居	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PERSONALITY_ONLY_LIMIT+HIGH_THRESHOLD_REQUIRES_S17	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION+ZERO_RELATION_ENDPOINT	ACTIVE
S09-J034-R0398-LU-S01	S09-J034-R0398-LU	1	婚后配偶对我多帮助	SPOUSE+SELF	RELATION_SUPPORT+ROMANTIC_RELATION	MARRIAGE_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION_CHAIN+RESOURCE_RELATION_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+AUX_RESOURCE_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J034-R0398-LU-S02	S09-J034-R0398-LU	2	家有贤妻良夫	SPOUSE	SEMANTIC_ACTION_REQUIRES_S17	MARRIAGE_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION_CHAIN+RESOURCE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+AUX_RESOURCE_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J034-R0398-QUAN-S01	S09-J034-R0398-QUAN	1	婚后配偶只顾事业	SPOUSE	ROMANTIC_RELATION+CAREER_ACTION	MARRIAGE_RELATION	CAREER_WORK+SIBLING_RESOURCE	MARRIAGE_RELATION_CHAIN+CAREER_CHAIN+RESOURCE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+CAREER_ENDPOINT_LIMIT+AUX_RESOURCE_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
