R1598	134	兄弟宫	父母宫	兄弟宫	夫妻宫	兄弟宫	夫妻宫	ORIGINAL_MATCH	S09-J134-R1598-LU	S09-J134-R1598-QUAN	S09-J134-R1598-KE	S09-J134-R1598-JI	A/A/A/A	4	EF439C2B8A2806474BD03ADE82D8E5C2D55AF53AB556A5B24180595CCDB74AF2
S09-J006-R0072-QUAN	R0072	006	疾厄宫	命宫	PARENT_DOCUMENT	父母宫	财帛宫	父母宫	财帛宫	ORIGINAL_MATCH	化权	A	父母为钱财家计劳碌，我亦多为家计奔波。	父母为钱财家计劳碌/我亦多为家计奔波	PARENT_DOCUMENT	MONEY_FINANCE+PROPERTY_HOME	PARENT_DOCUMENT_CHAIN+FINANCE_FIVE_AXIS_CHAIN+PROPERTY_ASSET_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT+FINANCE_RESULT_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT+ZERO_FINANCE_ENDPOINT+ZERO_PROPERTY_ENDPOINT	NONE	PARENT+SELF	S09-J006-R0072-QUAN-S01+S09-J006-R0072-QUAN-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J006-R0072-KE	R0072	006	疾厄宫	命宫	PARENT_DOCUMENT	父母宫	财帛宫	父母宫	财帛宫	ORIGINAL_MATCH	化科	A	父母理财尚有章法，生活趋于安定。	父母理财尚有章法/生活趋于安定	PARENT_DOCUMENT	NONE	PARENT_DOCUMENT_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT	NONE	PARENT+CONTEXT_SUBJECT	S09-J006-R0072-KE-S01+S09-J006-R0072-KE-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J006-R0072-JI	R0072	006	疾厄宫	命宫	PARENT_DOCUMENT	父母宫	财帛宫	父母宫	财帛宫	ORIGINAL_MATCH	化忌	A	父母健康或钱财之事易令我费心，家计亦多牵挂。	父母健康或钱财之事易令我费心/家计亦多牵挂	PARENT_DOCUMENT	HEALTH_BODY+MONEY_FINANCE+PROPERTY_HOME	PARENT_DOCUMENT_CHAIN+HEALTH_RISK_CHAIN+FINANCE_FIVE_AXIS_CHAIN+PROPERTY_ASSET_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT+HEALTH_ENDPOINT_LIMIT+FINANCE_RESULT_LIMIT+PERSON_TAIJI_REQUIRED+PROPERTY_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT+ZERO_HEALTH_ENDPOINT+ZERO_FINANCE_ENDPOINT+ZERO_PROPERTY_ENDPOINT	NONE	PARENT+SELF+CONTEXT_SUBJECT	S09-J006-R0072-JI-S01+S09-J006-R0072-JI-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0073-LU	R0073	007	迁移宫	命宫	SELF_BEHAVIOR	命宫	迁移宫	命宫	迁移宫	ORIGINAL_MATCH	化禄	A	出外靠自立创业，终究会有成就，能赚钱。	出外靠自立创业/终究会有成就/能赚钱	MIGRATION_OUTSIDE	CAREER_WORK+SELF_BEHAVIOR+MONEY_FINANCE	MIGRATION_OUTSIDE_CHAIN+CAREER_CHAIN+SELF_STATE_CHAIN+FINANCE_FIVE_AXIS_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+CAREER_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT+FINANCE_RESULT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_RESULTIZATION+ZERO_FINANCE_ENDPOINT	NONE	CONTEXT_SUBJECT	S09-J007-R0073-LU-S01+S09-J007-R0073-LU-S02+S09-J007-R0073-LU-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0073-QUAN	R0073	007	迁移宫	命宫	SELF_BEHAVIOR	命宫	迁移宫	命宫	迁移宫	ORIGINAL_MATCH	化权	A	出外流浪，不务正业，游手好闲，爱滋事。	出外流浪/不务正业/游手好闲/爱滋事	MIGRATION_OUTSIDE	SELF_BEHAVIOR	MIGRATION_OUTSIDE_CHAIN+SELF_STATE_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_RESULTIZATION	NONE	CONTEXT_SUBJECT	S09-J007-R0073-QUAN-S01+S09-J007-R0073-QUAN-S02+S09-J007-R0073-QUAN-S03+S09-J007-R0073-QUAN-S04	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0073-KE	R0073	007	迁移宫	命宫	SELF_BEHAVIOR	命宫	迁移宫	命宫	迁移宫	ORIGINAL_MATCH	化科	A	风度好，在外不喜惹是生非，常能大事化小。	风度好/在外不喜惹是生非/常能大事化小	SELF_BEHAVIOR	MIGRATION_OUTSIDE	SELF_STATE_CHAIN+MIGRATION_OUTSIDE_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT+MIGRATION_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION+ZERO_MIGRATION_ENDPOINT	NONE	CONTEXT_SUBJECT	S09-J007-R0073-KE-S01+S09-J007-R0073-KE-S02+S09-J007-R0073-KE-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0073-JI	R0073	007	迁移宫	命宫	SELF_BEHAVIOR	命宫	迁移宫	命宫	迁移宫	ORIGINAL_MATCH	化忌	A	任性，无人能管束，应出外谋生求安定。	任性/无人能管束/应出外谋生求安定	SELF_BEHAVIOR	MIGRATION_OUTSIDE+CAREER_WORK	SELF_STATE_CHAIN+MIGRATION_OUTSIDE_CHAIN+CAREER_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT+MIGRATION_ENDPOINT_LIMIT+CAREER_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION+ZERO_MIGRATION_ENDPOINT+ZERO_PROMOTION_ENDPOINT	NONE	CONTEXT_SUBJECT	S09-J007-R0073-JI-S01+S09-J007-R0073-JI-S02+S09-J007-R0073-JI-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0074-LU	R0074	007	迁移宫	命宫	SIBLING_RESOURCE	兄弟宫	交友宫	兄弟宫	疾厄宫	CORRECTED_BY_TAIJI_MATRIX	化禄	B	出外多朋友，友情永固，朋友缘分厚多助。	出外多朋友/友情永固/朋友缘分厚多助	MIGRATION_OUTSIDE	FRIEND_GROUP+SIBLING_RESOURCE	MIGRATION_OUTSIDE_CHAIN+FRIEND_PARTNERSHIP_CHAIN+RESOURCE_RELATION_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+GROUP_RISK_LIMIT+AUX_RESOURCE_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_GROUP_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	NONE	FRIEND_TEAM+CONTEXT_SUBJECT	S09-J007-R0074-LU-S01+S09-J007-R0074-LU-S02+S09-J007-R0074-LU-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0074-QUAN	R0074	007	迁移宫	命宫	SIBLING_RESOURCE	兄弟宫	交友宫	兄弟宫	疾厄宫	CORRECTED_BY_TAIJI_MATRIX	化权	B	兄弟朋友能力强，工作努力，成就不凡。	兄弟朋友能力强/工作努力/成就不凡	SIBLING_RESOURCE	FRIEND_GROUP+CAREER_WORK	RESOURCE_RELATION_CHAIN+FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+GROUP_RISK_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT+PERSON_TAIJI_REQUIRED+CAREER_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT	NONE	SIBLING+FRIEND_TEAM+CONTEXT_SUBJECT	S09-J007-R0074-QUAN-S01+S09-J007-R0074-QUAN-S02+S09-J007-R0074-QUAN-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0074-KE	R0074	007	迁移宫	命宫	SIBLING_RESOURCE	兄弟宫	交友宫	兄弟宫	疾厄宫	CORRECTED_BY_TAIJI_MATRIX	化科	B	在外所交朋友皆风度好，有气质，并常帮助我。	在外所交朋友皆风度好/有气质/并常帮助我	MIGRATION_OUTSIDE	FRIEND_GROUP+SELF_BEHAVIOR+SIBLING_RESOURCE	MIGRATION_OUTSIDE_CHAIN+FRIEND_PARTNERSHIP_CHAIN+SELF_STATE_CHAIN+RESOURCE_RELATION_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+GROUP_RISK_LIMIT+PERSONALITY_ONLY_LIMIT+AUX_RESOURCE_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_GROUP_ENDPOINT+ZERO_RESULTIZATION+ZERO_AUX_PALACE_OVERRIDE	NONE	FRIEND_TEAM+CONTEXT_SUBJECT+SELF	S09-J007-R0074-KE-S01+S09-J007-R0074-KE-S02+S09-J007-R0074-KE-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0074-JI	R0074	007	迁移宫	命宫	SIBLING_RESOURCE	兄弟宫	交友宫	兄弟宫	疾厄宫	CORRECTED_BY_TAIJI_MATRIX	化忌	B	出外易犯小人之灾，防不胜防，应小心谨慎。	出外易犯小人之灾/防不胜防/应小心谨慎	MIGRATION_OUTSIDE	FRIEND_GROUP+SIBLING_RESOURCE	MIGRATION_OUTSIDE_CHAIN+FRIEND_PARTNERSHIP_CHAIN+RESOURCE_RELATION_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+GROUP_RISK_LIMIT+AUX_RESOURCE_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_GROUP_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	NONE	CONTEXT_SUBJECT	S09-J007-R0074-JI-S01+S09-J007-R0074-JI-S02+S09-J007-R0074-JI-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0075-LU	R0075	007	迁移宫	命宫	MARRIAGE_RELATION	夫妻宫	官禄宫	夫妻宫	子女宫	CORRECTED_BY_TAIJI_MATRIX	化禄	B	出外事业顺利，财务顺心，万事顺心如意。	出外事业顺利/财务顺心/万事顺心如意	MIGRATION_OUTSIDE	CAREER_WORK+MARRIAGE_RELATION	MIGRATION_OUTSIDE_CHAIN+CAREER_CHAIN+MARRIAGE_RELATION_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+CAREER_ENDPOINT_LIMIT+RELATION_STATUS_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_PEACH_ENDPOINT	NONE	CONTEXT_SUBJECT	S09-J007-R0075-LU-S01+S09-J007-R0075-LU-S02+S09-J007-R0075-LU-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0075-QUAN	R0075	007	迁移宫	命宫	MARRIAGE_RELATION	夫妻宫	官禄宫	夫妻宫	子女宫	CORRECTED_BY_TAIJI_MATRIX	化权	B	出外靠技术努力工作，发达，成果辉煌。	出外靠技术努力工作/发达/成果辉煌	MIGRATION_OUTSIDE	CAREER_WORK+MARRIAGE_RELATION	MIGRATION_OUTSIDE_CHAIN+CAREER_CHAIN+MARRIAGE_RELATION_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+CAREER_ENDPOINT_LIMIT+RELATION_STATUS_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_PEACH_ENDPOINT	NONE	CONTEXT_SUBJECT	S09-J007-R0075-QUAN-S01+S09-J007-R0075-QUAN-S02+S09-J007-R0075-QUAN-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0075-KE	R0075	007	迁移宫	命宫	MARRIAGE_RELATION	夫妻宫	官禄宫	夫妻宫	子女宫	CORRECTED_BY_TAIJI_MATRIX	化科	B	在外事业安定，但多扬名之举。	在外事业安定/但多扬名之举	MIGRATION_OUTSIDE	CAREER_WORK+MARRIAGE_RELATION	MIGRATION_OUTSIDE_CHAIN+CAREER_CHAIN+MARRIAGE_RELATION_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+CAREER_ENDPOINT_LIMIT+RELATION_STATUS_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_PEACH_ENDPOINT	NONE	CONTEXT_SUBJECT	S09-J007-R0075-KE-S01+S09-J007-R0075-KE-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0075-JI	R0075	007	迁移宫	命宫	MARRIAGE_RELATION	夫妻宫	官禄宫	夫妻宫	子女宫	CORRECTED_BY_TAIJI_MATRIX	化忌	B	出外事业不顺心，心系家中妻儿，无法专心工作。	出外事业不顺心/心系家中妻儿/无法专心工作	MIGRATION_OUTSIDE	CAREER_WORK+MARRIAGE_RELATION+PROPERTY_HOME	MIGRATION_OUTSIDE_CHAIN+CAREER_CHAIN+MARRIAGE_RELATION_CHAIN+PROPERTY_ASSET_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+CAREER_ENDPOINT_LIMIT+RELATION_STATUS_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT+PROPERTY_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_PEACH_ENDPOINT+ZERO_PROPERTY_ENDPOINT	NONE	CONTEXT_SUBJECT+FAMILY_HOME+SPOUSE	S09-J007-R0075-JI-S01+S09-J007-R0075-JI-S02+S09-J007-R0075-JI-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0076-LU	R0076	007	迁移宫	命宫	CHILD_OUTPUT	子女宫	田宅宫	子女宫	财帛宫	CORRECTED_BY_TAIJI_MATRIX	化禄	B	婚前在外多桃花韵事，合伙事业吉利。	婚前在外多桃花韵事/合伙事业吉利	MARRIAGE_RELATION	MIGRATION_OUTSIDE+CHILD_OUTPUT+FRIEND_GROUP+CAREER_WORK	MARRIAGE_RELATION_CHAIN+MIGRATION_OUTSIDE_CHAIN+CHILD_OUTPUT_CHAIN+FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+MIGRATION_ENDPOINT_LIMIT+CHILD_ENDPOINT_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT+GROUP_RISK_LIMIT+CAREER_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_MIGRATION_ENDPOINT+ZERO_CHILD_ENDPOINT+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT	NONE	CONTEXT_SUBJECT	S09-J007-R0076-LU-S01+S09-J007-R0076-LU-S02	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0076-QUAN	R0076	007	迁移宫	命宫	CHILD_OUTPUT	子女宫	田宅宫	子女宫	财帛宫	CORRECTED_BY_TAIJI_MATRIX	化权	B	合伙事业，朋友出钱，我出人，我工作认真。	合伙事业/朋友出钱/我出人/我工作认真	FRIEND_GROUP	CAREER_WORK+CHILD_OUTPUT+MONEY_FINANCE	FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN+CHILD_OUTPUT_CHAIN+FINANCE_FIVE_AXIS_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+CAREER_ENDPOINT_LIMIT+CHILD_ENDPOINT_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT+FINANCE_RESULT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_CHILD_ENDPOINT+ZERO_FINANCE_ENDPOINT	NONE	CONTEXT_SUBJECT+FRIEND_TEAM+SELF	S09-J007-R0076-QUAN-S01+S09-J007-R0076-QUAN-S02+S09-J007-R0076-QUAN-S03+S09-J007-R0076-QUAN-S04	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
S09-J007-R0076-KE	R0076	007	迁移宫	命宫	CHILD_OUTPUT	子女宫	田宅宫	子女宫	财帛宫	CORRECTED_BY_TAIJI_MATRIX	化科	B	在外多桃花韵事，以同事为多，少越轨行为。	在外多桃花韵事/以同事为多/少越轨行为	MIGRATION_OUTSIDE	MARRIAGE_RELATION+CHILD_OUTPUT+FRIEND_GROUP	MIGRATION_OUTSIDE_CHAIN+MARRIAGE_RELATION_CHAIN+CHILD_OUTPUT_CHAIN+FRIEND_PARTNERSHIP_CHAIN	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+RELATION_STATUS_LIMIT+CHILD_ENDPOINT_LIMIT+SOURCE_B_STRICT_SOURCE_LIMIT+GROUP_RISK_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_PEACH_ENDPOINT+ZERO_CHILD_ENDPOINT+ZERO_GROUP_ENDPOINT	NONE	CONTEXT_SUBJECT+FRIEND_TEAM	S09-J007-R0076-KE-S01+S09-J007-R0076-KE-S02+S09-J007-R0076-KE-S03	NONE	NONE	YES	S10_REQUIRED_ONLY_FOR_SPECIFIC_TIME_STAGE_OR_ENDPOINT_QUERY	INHERIT_S08_TRANSFORMATION_ENTITY_ID	S09_SYMBOL_NODE_ID+S09_SEGMENT_ID+BODY_PALACE+USE_PALACE+TAIJI_POINT	NO	NO	NO	NO	ACTIVE
